instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,green,green,down,1,124.0136,125.0458,down,1,0.4762,,1,10,22,2,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,mavi,red,left,0,125.0467,126.3791,left,1,0.7864,,1,11,23,11,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,red,red,left,1,126.38,127.5117,left,1,0.5655,,2,0,24,0,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,kırmızı,red,left,1,127.5128,128.4458,left,1,0.3804,,2,1,25,6,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,kırmızı,green,down,0,128.4465,129.8793,right,0,0.877,,2,2,26,7,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,mavi,red,left,0,129.8803,131.2793,left,1,0.8331,,2,3,27,11,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,blue,red,left,0,131.2804,132.545,left,1,0.6909,,2,4,28,5,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,blue,blue,right,1,132.5456,133.6786,right,1,0.587,,2,5,29,4,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,green,blue,right,0,133.6794,135.1448,down,0,0.9216,,2,6,30,3,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,green,green,down,1,135.1452,136.9449,down,1,1.2716,,2,7,31,2,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,yeşil,blue,right,0,136.9459,138.8126,right,1,1.3223,,2,8,32,9,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,yeşil,green,down,1,138.8132,140.1457,down,1,0.7792,,2,9,33,8,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,red,green,down,0,140.1467,141.645,down,1,0.927,,2,10,34,1,1,,
,,646399,001,25,2026-05-07_12h53.12.429,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,mavi,blue,right,1,141.6462,142.8458,right,1,0.6685,,2,11,35,10,1,,
