instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,blue,blue,right,1,179.0969,181.3368,right,1,1.7233,,1,4,16,4,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,mavi,blue,right,1,181.3376,182.5787,right,1,0.7216,,1,5,17,10,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,kırmızı,green,down,0,182.58,183.7695,left,0,0.6708,,1,6,18,7,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,red,green,down,0,183.7708,185.5957,down,1,1.3122,,1,7,19,1,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,blue,red,left,0,185.5971,186.9452,left,1,0.827,,1,8,20,5,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,red,red,left,1,186.9462,187.9954,left,1,0.5339,,1,9,21,0,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,yeşil,blue,right,0,187.9969,189.3286,right,1,0.8137,,1,10,22,9,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,yeşil,green,down,1,189.329,190.5867,down,1,0.7406,,1,11,23,8,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,blue,red,left,0,190.5874,191.628,left,1,0.5233,,2,0,24,5,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,yeşil,green,down,1,191.6291,192.6955,left,0,0.544,,2,1,25,8,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,kırmızı,red,left,1,192.6966,195.8367,left,1,2.6213,,2,2,26,6,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,red,red,left,1,195.8374,196.9703,left,1,0.6118,,2,3,27,0,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,blue,blue,right,1,196.9716,198.1703,right,1,0.6839,,2,4,28,4,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,mavi,red,left,0,198.1718,199.3691,left,1,0.6835,,2,5,29,11,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,kırmızı,green,down,0,199.3699,200.3448,down,1,0.4645,,2,6,30,7,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,red,green,down,0,200.3453,201.4365,left,0,0.5753,,2,7,31,1,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,mavi,blue,right,1,201.4371,202.969,right,1,1.0142,,2,8,32,10,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,yeşil,blue,right,0,202.9698,204.3533,right,1,0.8727,,2,9,33,9,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,green,blue,right,0,204.3541,205.4449,right,1,0.5727,,2,10,34,3,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,green,green,down,1,205.4453,206.5699,down,1,0.6086,,2,11,35,2,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,red,green,down,0,206.5706,207.5856,down,1,0.5,,3,0,36,1,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,EN,blue,red,left,0,207.5863,209.5698,left,1,1.4731,,3,1,37,5,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,yeşil,green,down,1,209.5703,210.8364,down,1,0.7473,,3,2,38,8,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,kırmızı,green,down,0,210.8368,211.8698,down,1,0.5137,,3,3,39,7,1,,
,,056080,001,30,2026-05-07_12h51.39.275,stroop_group,2026.1.3,MacIntel,120.4819277,,,,,,,,,,,,TR,mavi,blue,right,1,211.8703,212.9948,right,1,0.6046,,3,4,40,10,1,,
