instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,75.107,76.239,right,0,0.626,,3,2,38,1,1,EN,red,green,down,0,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,76.239,77.267,right,0,0.521,,3,3,39,7,1,TR,kırmızı,green,down,0,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,77.267,78.412,left,1,0.638,,3,4,40,11,1,TR,mavi,red,left,0,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,78.414,79.594,right,0,0.666,,3,5,41,5,1,EN,blue,red,left,0,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,79.595,80.933,left,0,0.827,,3,6,42,9,1,TR,yeşil,blue,right,0,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,80.934,82.836,down,0,1.389,,3,7,43,6,1,TR,kırmızı,red,left,1,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,82.838,86.045,left,0,2.704,,3,8,44,3,1,EN,green,blue,right,0,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,86.045,87.163,right,0,0.604,,3,9,45,0,1,EN,red,red,left,1,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,87.164,88.698,left,0,1.028,,3,10,46,4,1,EN,blue,blue,right,1,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,88.699,89.767,left,0,0.563,,3,11,47,10,1,TR,mavi,blue,right,1,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,89.768,91.086,right,0,0.806,,4,0,48,0,1,EN,red,red,left,1,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,91.088,92.093,right,0,0.493,,4,1,49,5,1,EN,blue,red,left,0,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,92.094,93.184,left,0,0.578,,4,2,50,9,1,TR,yeşil,blue,right,0,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,93.185,94.211,left,0,0.523,,4,3,51,3,1,EN,green,blue,right,0,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,94.212,95.281,left,0,0.556,,4,4,52,10,1,TR,mavi,blue,right,1,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,95.284,96.26,left,0,0.468,,4,5,53,4,1,EN,blue,blue,right,1,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,96.262,97.239,down,1,0.471,,4,6,54,2,1,EN,green,green,down,1,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,97.241,98.198,down,1,0.443,,4,7,55,7,1,TR,kırmızı,green,down,0,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,98.198,99.204,right,0,0.502,,4,8,56,6,1,TR,kırmızı,red,left,1,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,99.206,100.184,down,1,0.464,,4,9,57,1,1,EN,red,green,down,0,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,100.185,101.371,right,0,0.675,,4,10,58,11,1,TR,mavi,red,left,0,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,101.372,102.351,down,1,0.475,,4,11,59,8,1,TR,yeşil,green,down,1,,,,,,,,,,,,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,green,green,down,1,102.363,104.204,right,0,1.333,,0,0,0,2,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,kırmızı,red,left,1,104.207,109.184,right,0,4.475,,0,1,1,6,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,blue,red,left,0,109.186,110.518,right,0,0.82,,0,2,2,5,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,yeşil,green,down,1,110.519,111.698,down,1,0.664,,0,3,3,8,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,red,green,down,0,111.7,112.802,down,1,0.597,,0,4,4,1,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,green,blue,right,0,112.802,113.878,left,0,0.562,,0,5,5,3,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,kırmızı,green,down,0,113.879,115.295,right,0,0.904,,0,6,6,7,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,TR,mavi,red,left,0,115.297,116.462,left,1,0.653,,0,7,7,11,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,red,red,left,1,116.463,117.9,right,0,0.922,,0,8,8,0,1,,
,,888832,001,27,2026-05-07_12h52.53.128,stroop_group,2026.1.3,Win32,144.092219,,,,,,,,,,,,EN,blue,blue,right,1,117.901,118.955,left,0,0.543,,0,9,9,4,1,,
