instructions.started,instructions.stopped,participant,session,age (years),date,expName,psychopyVersion,OS,frameRate,trial.started,trial.stopped,resp.keys,resp.corr,resp.rt,resp.duration,trials_nomax.thisRepN,trials_nomax.thisTrialN,trials_nomax.thisN,trials_nomax.thisIndex,trials_nomax.ran,language,word,letterColor,corrAns,congruent,__trial_min.started,__trial_min.stopped,resp_min.keys,resp_min.corr,resp_min.rt,resp_min.duration,trials_min.thisRepN,trials_min.thisTrialN,trials_min.thisN,trials_min.thisIndex,trials_min.ran,thanks.started,thanks.stopped
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,yeşil,blue,right,0,189.465,191.3305,left,0,1.292,,3,10,46,9,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,blue,red,left,0,191.3317,192.4637,left,1,0.5716,,3,11,47,5,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,blue,blue,right,1,192.4643,194.1294,right,1,1.1183,,4,0,48,4,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,red,green,down,0,194.1302,195.2634,down,1,0.6036,,4,1,49,1,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,mavi,blue,right,1,195.2645,196.5627,down,0,0.7537,,4,2,50,10,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,green,green,down,1,196.5635,197.7971,left,0,0.6589,,4,3,51,2,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,yeşil,green,down,1,197.7983,198.9304,left,0,0.578,,4,4,52,8,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,kırmızı,green,down,0,198.9314,199.9626,left,0,0.476,,4,5,53,7,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,mavi,red,left,0,199.9637,202.5293,left,1,2.0159,,4,6,54,11,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,green,blue,right,0,202.5302,203.896,right,1,0.8085,,4,7,55,3,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,yeşil,blue,right,0,203.8972,204.9302,right,1,0.5149,,4,8,56,9,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,red,red,left,1,204.9311,206.2628,left,1,0.7633,,4,9,57,0,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,EN,blue,red,left,0,206.2639,208.2968,left,1,1.4814,,4,10,58,5,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,TR,kırmızı,red,left,1,208.2977,209.3627,left,1,0.5121,,4,11,59,6,1,,
,,836032,001,,2026-05-07_12h57.53.207,stroop_group,2026.1.3,MacIntel,30.03003003,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.3628,211.3636
